feature,category,cluster_0_mean,cluster_1_mean,mean_difference_cluster1_minus_cluster0,cluster_0_zmean,cluster_1_zmean,zmean_difference_cluster1_minus_cluster0,cohens_d_cluster1_minus_cluster0,mannwhitney_u,p_mannwhitney,q_mannwhitney,abs_cohens_d,abs_zmean_difference,direction
std_6th_delta_delta,Delta / Delta-delta,0.029990908602150496,0.018874585978835935,-0.011116322623314561,1.1601367441374786,-0.5708609375914576,-1.7309976817289363,-2.9627400850715873,7634.0,2.2402227964622614e-26,1.2656674986819652e-25,2.9627400850715873,1.7309976817289363,higher_in_cluster_0
std_7th_delta_delta,Delta / Delta-delta,0.027463822580645128,0.017768130158730116,-0.009695692421915012,1.158851641272547,-0.5702285853880783,-1.729080226660625,-2.9530539717335187,7642.0,1.7539062985622236e-26,1.2656674986819652e-25,2.9530539717335187,1.729080226660625,higher_in_cluster_0
std_10th_delta,Delta / Delta-delta,0.05085936559139781,0.03297883333333329,-0.01788053225806452,1.1485896139715195,-0.5651790163986843,-1.7137686303702038,-2.8778914610784048,7650.0,1.3724532312498112e-26,1.2656674986819652e-25,2.8778914610784048,1.7137686303702038,higher_in_cluster_0
std_6th_delta,Delta / Delta-delta,0.06306660483870964,0.03989622751322747,-0.023170377325482175,1.1385775547178707,-0.5602524475595875,-1.6988300022774583,-2.8080686910506496,7616.0,3.8780470556012125e-26,1.551218822240485e-25,2.8080686910506496,1.6988300022774583,higher_in_cluster_0
std_9th_delta,Delta / Delta-delta,0.05076040322580641,0.03376076719576716,-0.016999636030039247,1.1373449605114105,-0.559645932950059,-1.6969908934614697,-2.799697523765076,7589.0,8.78961393218721e-26,2.9298713107290705e-25,2.799697523765076,1.6969908934614697,higher_in_cluster_0
std_9th_delta_delta,Delta / Delta-delta,0.02416006989247307,0.016239174338624304,-0.007920895553848766,1.1341947890501616,-0.558095848580238,-1.6922906376303994,-2.778517889344687,7558.0,2.2326779868700435e-25,6.379079962485839e-25,2.778517889344687,1.6922906376303994,higher_in_cluster_0
std_7th_delta,Delta / Delta-delta,0.05774597580645157,0.03733894708994705,-0.020407028716504523,1.1319792871827403,-0.5570056809946822,-1.6889849681774225,-2.7638038294441536,7630.0,2.5313349973639304e-26,1.2656674986819652e-25,2.7638038294441536,1.6889849681774225,higher_in_cluster_0
std_8th_delta,Delta / Delta-delta,0.05227349462365586,0.0353697936507936,-0.016903700972862257,1.1096905939612314,-0.5460382287745736,-1.6557288227358051,-2.6235055705535864,7547.0,3.102248039188153e-25,7.755620097970383e-25,2.6235055705535864,1.6557288227358051,higher_in_cluster_0
std_delta_delta_log_energy,Delta / Delta-delta,0.021009926881720396,0.012926737830687795,-0.008083189051032601,0.6630033247850787,-0.32623973124345157,-0.9892430560285304,-1.1114887919285872,6269.0,1.637059210357122e-11,3.6379093563491597e-11,1.1114887919285872,0.9892430560285304,higher_in_cluster_0
tqwt_entropy_shannon_dec_17,TQWT,329.08635215053766,726.6388841269842,397.5525319764465,-0.57528488240147,0.2830766881658027,0.8583615705672727,0.933138492707463,1826.0,3.058998537130829e-09,6.117997074261658e-09,0.933138492707463,0.8583615705672727,higher_in_cluster_1
